customer,merchant,category,amount,fraud
'C1093826151','M348934600','es_transportation',4.55,0
'C352968107','M348934600','es_transportation',39.68,0
'C2054744914','M1823072687','es_transportation',26.89,0
'C1760612790','M348934600','es_transportation',17.25,0
'C757503768','M348934600','es_transportation',35.72,0
'C1315400589','M348934600','es_transportation',25.81,0
'C765155274','M348934600','es_transportation',9.1,0
'C202531238','M348934600','es_transportation',21.17,0
'C105845174','M348934600','es_transportation',32.4,0
'C39858251','M348934600','es_transportation',35.4,0
'C98707741','M348934600','es_transportation',14.95,0
'C1551465414','M1823072687','es_transportation',1.51,0
'C623601481','M50039827','es_health',68.79,0
'C1865204568','M1823072687','es_transportation',20.32,0
'C490238464','M348934600','es_transportation',13.56,0
'C194016923','M348934600','es_transportation',30.19,0
'C1207205377','M1823072687','es_transportation',17.54,0
'C834963773','M348934600','es_transportation',40.69,0
'C1897705669','M348934600','es_transportation',21.21,0
'C124539163','M348934600','es_transportation',10.09,0
'C1687101094','M348934600','es_transportation',19.31,0
'C1695454092','M348934600','es_transportation',44.22,0
'C986553990','M348934600','es_transportation',44.39,0
'C819690995','M348934600','es_transportation',30.72,0
'C1622124632','M348934600','es_transportation',29.84,0
'C187514477','M348934600','es_transportation',12.1,0
'C272748313','M348934600','es_transportation',24.84,0
'C490092965','M348934600','es_transportation',16.42,0
'C546957379','M348934600','es_transportation',2.19,0
'C1563705147','M348934600','es_transportation',32.27,0
'C1273110804','M348934600','es_transportation',28.09,0
'C1582366224','M1823072687','es_transportation',16.13,0
'C998987490','M348934600','es_transportation',32.7,0
'C1413412440','M348934600','es_transportation',25.53,0
'C1166355595','M348934600','es_transportation',39.22,0
'C719598710','M348934600','es_transportation',46.14,0
'C1161949399','M348934600','es_transportation',29.55,0
'C60351691','M1823072687','es_transportation',36.88,0
'C1769927077','M348934600','es_transportation',36.15,0
'C995844287','M348934600','es_transportation',2.81,0
'C1425441042','M1888755466','es_otherservices',87.67,0
'C337109624','M1823072687','es_transportation',11.17,0
'C1635613216','M1053599405','es_health',105.59,0
'C996804095','M348934600','es_transportation',15.25,0
'C1331907286','M348934600','es_transportation',33.36,0
'C506520283','M348934600','es_transportation',32.96,0
'C83613815','M348934600','es_transportation',16.96,0
'C1697528836','M1823072687','es_transportation',49.91,0
'C168310052','M348934600','es_transportation',0.93,0
'C2096367617','M348934600','es_transportation',37.71,0
'C1870872671','M1823072687','es_transportation',12.53,0
'C823286801','M348934600','es_transportation',56.97,0
'C1038996959','M348934600','es_transportation',31.32,0
'C345742557','M348934600','es_transportation',21.15,0
'C638163213','M348934600','es_transportation',3.12,0
'C1941625566','M348934600','es_transportation',33.41,0
'C1180570487','M1823072687','es_transportation',45.92,0
'C51444479','M348934600','es_transportation',36.82,0
'C153419170','M1823072687','es_transportation',20.05,0
'C574062699','M348934600','es_transportation',43.75,0
'C1087788850','M348934600','es_transportation',44.88,0
'C2126436338','M348934600','es_transportation',18.45,0
'C1820855004','M348934600','es_transportation',29.66,0
'C487569403','M348934600','es_transportation',28.38,0
'C923875417','M348934600','es_transportation',62.76,0
'C579037870','M348934600','es_transportation',21.6,0
'C662931726','M348934600','es_transportation',30.74,0
'C671524709','M348934600','es_transportation',58.33,0
'C476477241','M348934600','es_transportation',44.07,0
'C327430270','M348934600','es_transportation',6.52,0
'C1879341237','M1823072687','es_transportation',2.96,0
'C1655037147','M348934600','es_transportation',44.69,0
'C864655240','M1823072687','es_transportation',5.01,0
'C72353846','M348934600','es_transportation',9.74,0
'C1591908890','M348934600','es_transportation',10.1,0
'C1156346576','M348934600','es_transportation',58.64,0
'C1771717627','M348934600','es_transportation',29.2,0
'C156162339','M85975013','es_food',32.6,0
'C588719767','M348934600','es_transportation',52.35,0
'C118437987','M1053599405','es_health',159.92,0
'C1130259702','M348934600','es_transportation',26.37,0
'C1738944491','M348934600','es_transportation',49.07,0
'C1950723662','M348934600','es_transportation',35.74,0
'C1987405562','M1823072687','es_transportation',47.53,0
'C1988407051','M348934600','es_transportation',29.87,0
'C1698653726','M348934600','es_transportation',20.31,0
'C1952040134','M348934600','es_transportation',10.59,0
'C1769470125','M348934600','es_transportation',21.92,0
'C583110837','M480139044','es_health',44.26,1
'C1332295774','M480139044','es_health',324.5,1
'C603564532','M1823072687','es_transportation',26.07,0
'C2072009750','M348934600','es_transportation',10.88,0
'C545248492','M348934600','es_transportation',8.05,0
'C1055224400','M348934600','es_transportation',25.59,0
'C1619755203','M348934600','es_transportation',15.26,0
'C1697851479','M348934600','es_transportation',20.73,0
'C1255236689','M348934600','es_transportation',68.17,0
'C603081336','M348934600','es_transportation',34.75,0
'C274486575','M692898500','es_health',171.07,0
'C1569939854','M348934600','es_transportation',50.31,0
'C648063518','M348934600','es_transportation',17.87,0
'C1488142454','M348934600','es_transportation',5.96,0
'C384665757','M1823072687','es_transportation',13.08,0
'C131559770','M348934600','es_transportation',51.99,0
'C1547534233','M348934600','es_transportation',9.54,0
'C76969430','M1823072687','es_transportation',61.33,0
'C896887653','M348934600','es_transportation',47.72,0
'C281893917','M348934600','es_transportation',1.72,0
'C120661238','M348934600','es_transportation',8.14,0
'C1617276678','M348934600','es_transportation',43.76,0
'C1499019507','M348934600','es_transportation',52.36,0
'C83086349','M1823072687','es_transportation',14.2,0
'C2006367089','M1823072687','es_transportation',2.06,0
'C870367228','M348934600','es_transportation',45.32,0
'C966335674','M348934600','es_transportation',10.38,0
'C694265356','M348934600','es_transportation',2.46,0
'C400803731','M348934600','es_transportation',40.15,0
'C477595630','M348934600','es_transportation',4.96,0
'C1721541488','M348934600','es_transportation',43.55,0
'C949023995','M348934600','es_transportation',8.56,0
'C439601438','M348934600','es_transportation',28.06,0
'C1482560016','M348934600','es_transportation',7.89,0
'C13098029','M348934600','es_transportation',44.59,0
'C672742304','M348934600','es_transportation',10.84,0
'C916497516','M348934600','es_transportation',13.35,0
'C1403689550','M348934600','es_transportation',10.49,0
'C869565327','M348934600','es_transportation',6.19,0
'C1085056650','M348875670','es_hotelservices',114.54,0
'C1035681921','M348934600','es_transportation',23.97,0
'C1476505660','M348934600','es_transportation',7.75,0
'C948004275','M151143676','es_barsandrestaurants',36.41,0
'C650108285','M1053599405','es_health',11.83,0
'C2041218422','M1823072687','es_transportation',4.23,0
'C2081956948','M348934600','es_transportation',11.23,0
'C1305339250','M348934600','es_transportation',20.55,0
'C1459810780','M348934600','es_transportation',43.78,0
'C433481742','M348934600','es_transportation',10.96,0
'C288684762','M348934600','es_transportation',33.27,0
'C1817842389','M692898500','es_health',109.26,0
'C206074131','M348934600','es_transportation',38.38,0
'C1502804084','M348934600','es_transportation',1.01,0
'C2134043204','M348934600','es_transportation',31.73,0
'C662187574','M348934600','es_transportation',13.33,0
'C2039473569','M348934600','es_transportation',68.39,0
'C370861553','M348934600','es_transportation',2.46,0
'C1187730955','M1823072687','es_transportation',33.71,0
'C426128777','M348934600','es_transportation',39.96,0
'C779868884','M348934600','es_transportation',17.56,0
'C2092526272','M840466850','es_tech',163.56,0
'C1450354557','M348934600','es_transportation',23.24,0
'C1313060996','M348934600','es_transportation',26.46,0
'C1091966081','M348934600','es_transportation',13.56,0
'C564600361','M348934600','es_transportation',25.53,0
'C661876608','M1741626453','es_sportsandtoys',11.83,0
'C1871594117','M348934600','es_transportation',24.15,0
'C759167881','M348934600','es_transportation',2.63,0
'C359668643','M348934600','es_transportation',31.2,0
'C1536083561','M348934600','es_transportation',4.15,0
'C2043927860','M348934600','es_transportation',29.95,0
'C1159406873','M348934600','es_transportation',58.95,0
'C1463833315','M1053599405','es_health',7.94,0
'C1206604144','M348934600','es_transportation',37.8,0
'C673469784','M348934600','es_transportation',55.19,0
'C994739890','M348934600','es_transportation',32.95,0
'C409331076','M1823072687','es_transportation',50.9,0
'C1229072215','M348934600','es_transportation',15.69,0
'C1070277785','M348934600','es_transportation',14.36,0
'C1324001180','M1823072687','es_transportation',50.57,0
'C1424475955','M348934600','es_transportation',37.73,0
'C1423644375','M348934600','es_transportation',30.98,0
'C2042503226','M348934600','es_transportation',10.37,0
'C2038427935','M348934600','es_transportation',64.69,0
'C1549232957','M1823072687','es_transportation',44.5,0
'C1314685160','M348934600','es_transportation',5.5,0
'C276142295','M348934600','es_transportation',30.86,0
'C2035341190','M348934600','es_transportation',61.83,0
'C1846578588','M348934600','es_transportation',55.55,0
'C2029028090','M348934600','es_transportation',73.36,0
'C1568358546','M348934600','es_transportation',47.14,0
'C1818841328','M348934600','es_transportation',14.55,0
'C142251484','M348934600','es_transportation',44.22,0
'C413843100','M348934600','es_transportation',38.2,0
'C1368210201','M348934600','es_transportation',12.55,0
'C747590731','M348934600','es_transportation',0.1,0
'C1032715879','M85975013','es_food',36.55,0
'C441989517','M348934600','es_transportation',15.04,0
'C1506293914','M1823072687','es_transportation',54.45,0
'C1800696439','M348934600','es_transportation',66.57,0
'C1385780363','M348934600','es_transportation',56.93,0
'C947010068','M348934600','es_transportation',3.5,0
'C1939799337','M348934600','es_transportation',11.78,0
'C1842441894','M1535107174','es_wellnessandbeauty',52.38,0
'C207576555','M348934600','es_transportation',31.98,0
'C334817037','M348934600','es_transportation',27.98,0
'C1436756684','M692898500','es_health',187.62,0
'C1419246450','M1823072687','es_transportation',19.23,0
'C1025104996','M1823072687','es_transportation',47.82,0
'C1325638360','M348934600','es_transportation',28.6,0
